date,series_id,state,industry_code,value,industry_name
2019-01-01,SMU09000000500000003,Connecticut,05000000,37.31709272235629,Total Private
2019-02-01,SMU09000000500000003,Connecticut,05000000,36.62266170696425,Total Private
2019-03-01,SMU09000000500000003,Connecticut,05000000,36.69067350037965,Total Private
2019-04-01,SMU09000000500000003,Connecticut,05000000,36.63095440111592,Total Private
2019-05-01,SMU09000000500000003,Connecticut,05000000,36.039203935727954,Total Private
2019-06-01,SMU09000000500000003,Connecticut,05000000,36.19823024942432,Total Private
2019-07-01,SMU09000000500000003,Connecticut,05000000,35.69953603976803,Total Private
2019-08-01,SMU09000000500000003,Connecticut,05000000,35.77568060466381,Total Private
2019-09-01,SMU09000000500000003,Connecticut,05000000,36.778847775812814,Total Private
2019-10-01,SMU09000000500000003,Connecticut,05000000,36.56934908954182,Total Private
2019-11-01,SMU09000000500000003,Connecticut,05000000,36.82781799705153,Total Private
2019-12-01,SMU09000000500000003,Connecticut,05000000,37.18899423192384,Total Private
2020-01-01,SMU09000000500000003,Connecticut,05000000,36.54913016807319,Total Private
2020-02-01,SMU09000000500000003,Connecticut,05000000,36.80384458041525,Total Private
2020-03-01,SMU09000000500000003,Connecticut,05000000,36.88241861867187,Total Private
2020-04-01,SMU09000000500000003,Connecticut,05000000,38.354310124259236,Total Private
2020-05-01,SMU09000000500000003,Connecticut,05000000,37.66359953490351,Total Private
2020-06-01,SMU09000000500000003,Connecticut,05000000,36.857454176451206,Total Private
2020-07-01,SMU09000000500000003,Connecticut,05000000,36.46180012974924,Total Private
2020-08-01,SMU09000000500000003,Connecticut,05000000,36.71944002709205,Total Private
2020-09-01,SMU09000000500000003,Connecticut,05000000,36.505261798412235,Total Private
2020-10-01,SMU09000000500000003,Connecticut,05000000,36.83132890564232,Total Private
2020-11-01,SMU09000000500000003,Connecticut,05000000,37.65629497583757,Total Private
2020-12-01,SMU09000000500000003,Connecticut,05000000,37.212979708106204,Total Private
2021-01-01,SMU09000000500000003,Connecticut,05000000,36.402291813326336,Total Private
2021-02-01,SMU09000000500000003,Connecticut,05000000,36.260214714075275,Total Private
2021-03-01,SMU09000000500000003,Connecticut,05000000,35.865547636191614,Total Private
2021-04-01,SMU09000000500000003,Connecticut,05000000,35.82891365248901,Total Private
2021-05-01,SMU09000000500000003,Connecticut,05000000,35.94062489905186,Total Private
2021-06-01,SMU09000000500000003,Connecticut,05000000,35.19029237218925,Total Private
2021-07-01,SMU09000000500000003,Connecticut,05000000,35.291441272955815,Total Private
2021-08-01,SMU09000000500000003,Connecticut,05000000,35.52926178949195,Total Private
2021-09-01,SMU09000000500000003,Connecticut,05000000,35.26865612139918,Total Private
2021-10-01,SMU09000000500000003,Connecticut,05000000,35.483804811246934,Total Private
2021-11-01,SMU09000000500000003,Connecticut,05000000,35.28995902383273,Total Private
2021-12-01,SMU09000000500000003,Connecticut,05000000,35.23984366631297,Total Private
2022-01-01,SMU09000000500000003,Connecticut,05000000,35.5908053930518,Total Private
2022-02-01,SMU09000000500000003,Connecticut,05000000,34.87117001105757,Total Private
2022-03-01,SMU09000000500000003,Connecticut,05000000,34.28713275020982,Total Private
2019-01-01,SMU09000000600000003,Connecticut,06000000,40.382105733724885,Goods Producing
2019-02-01,SMU09000000600000003,Connecticut,06000000,39.63549493697045,Goods Producing
2019-03-01,SMU09000000600000003,Connecticut,06000000,40.129380843909324,Goods Producing
2019-04-01,SMU09000000600000003,Connecticut,06000000,40.280737562220445,Goods Producing
2019-05-01,SMU09000000600000003,Connecticut,06000000,39.592208992045116,Goods Producing
2019-06-01,SMU09000000600000003,Connecticut,06000000,39.54317192846536,Goods Producing
2019-07-01,SMU09000000600000003,Connecticut,06000000,39.64039391428786,Goods Producing
2019-08-01,SMU09000000600000003,Connecticut,06000000,39.63081860085603,Goods Producing
2019-09-01,SMU09000000600000003,Connecticut,06000000,40.46995442796898,Goods Producing
2019-10-01,SMU09000000600000003,Connecticut,06000000,40.2174667955811,Goods Producing
2019-11-01,SMU09000000600000003,Connecticut,06000000,40.021618002776705,Goods Producing
2019-12-01,SMU09000000600000003,Connecticut,06000000,40.653807359121714,Goods Producing
2020-01-01,SMU09000000600000003,Connecticut,06000000,40.128740408481676,Goods Producing
2020-02-01,SMU09000000600000003,Connecticut,06000000,39.82091026516667,Goods Producing
2020-03-01,SMU09000000600000003,Connecticut,06000000,39.6003003103112,Goods Producing
2020-04-01,SMU09000000600000003,Connecticut,06000000,40.42721965056321,Goods Producing
2020-05-01,SMU09000000600000003,Connecticut,06000000,39.57296509649335,Goods Producing
2020-06-01,SMU09000000600000003,Connecticut,06000000,39.23394782048148,Goods Producing
2020-07-01,SMU09000000600000003,Connecticut,06000000,39.15302823456406,Goods Producing
2020-08-01,SMU09000000600000003,Connecticut,06000000,39.346910306972674,Goods Producing
2020-09-01,SMU09000000600000003,Connecticut,06000000,39.003844161503565,Goods Producing
2020-10-01,SMU09000000600000003,Connecticut,06000000,39.44202016042461,Goods Producing
2020-11-01,SMU09000000600000003,Connecticut,06000000,39.383747630528326,Goods Producing
2020-12-01,SMU09000000600000003,Connecticut,06000000,39.843216493757694,Goods Producing
2021-01-01,SMU09000000600000003,Connecticut,06000000,38.90313033884949,Goods Producing
2021-02-01,SMU09000000600000003,Connecticut,06000000,38.88169394081138,Goods Producing
2021-03-01,SMU09000000600000003,Connecticut,06000000,38.25301543406347,Goods Producing
2021-04-01,SMU09000000600000003,Connecticut,06000000,38.263578704839155,Goods Producing
2021-05-01,SMU09000000600000003,Connecticut,06000000,38.05602365708905,Goods Producing
2021-06-01,SMU09000000600000003,Connecticut,06000000,38.13329003783959,Goods Producing
2021-07-01,SMU09000000600000003,Connecticut,06000000,37.96503530878581,Goods Producing
2021-08-01,SMU09000000600000003,Connecticut,06000000,38.2518105856216,Goods Producing
2021-09-01,SMU09000000600000003,Connecticut,06000000,38.445543338477364,Goods Producing
2021-10-01,SMU09000000600000003,Connecticut,06000000,38.71243655387356,Goods Producing
2021-11-01,SMU09000000600000003,Connecticut,06000000,38.60065585397829,Goods Producing
2021-12-01,SMU09000000600000003,Connecticut,06000000,38.63008458390177,Goods Producing
2022-01-01,SMU09000000600000003,Connecticut,06000000,38.246529563838436,Goods Producing
2022-02-01,SMU09000000600000003,Connecticut,06000000,37.55907086478212,Goods Producing
2022-03-01,SMU09000000600000003,Connecticut,06000000,37.0418082183697,Goods Producing
2019-01-01,SMU09000000800000003,Connecticut,08000000,36.67948052656064,Private Service Providing
2019-02-01,SMU09000000800000003,Connecticut,08000000,35.98661913618516,Private Service Providing
2019-03-01,SMU09000000800000003,Connecticut,08000000,35.96732082293814,Private Service Providing
2019-04-01,SMU09000000800000003,Connecticut,08000000,35.854404792370275,Private Service Providing
2019-05-01,SMU09000000800000003,Connecticut,08000000,35.28654242847073,Private Service Providing
2019-06-01,SMU09000000800000003,Connecticut,08000000,35.469629091613406,Private Service Providing
2019-07-01,SMU09000000800000003,Connecticut,08000000,34.84954708644021,Private Service Providing
2019-08-01,SMU09000000800000003,Connecticut,08000000,34.94957960547977,Private Service Providing
2019-09-01,SMU09000000800000003,Connecticut,08000000,35.985535301319544,Private Service Providing
2019-10-01,SMU09000000800000003,Connecticut,08000000,35.786822330844565,Private Service Providing
2019-11-01,SMU09000000800000003,Connecticut,08000000,36.145005582034436,Private Service Providing
2019-12-01,SMU09000000800000003,Connecticut,08000000,36.46303338622524,Private Service Providing
2020-01-01,SMU09000000800000003,Connecticut,08000000,35.80701584993973,Private Service Providing
2020-02-01,SMU09000000800000003,Connecticut,08000000,36.18300434925702,Private Service Providing
2020-03-01,SMU09000000800000003,Connecticut,08000000,36.303913680290805,Private Service Providing
2020-04-01,SMU09000000800000003,Connecticut,08000000,37.89366356285835,Private Service Providing
2020-05-01,SMU09000000800000003,Connecticut,08000000,37.21626246047389,Private Service Providing
2020-06-01,SMU09000000800000003,Connecticut,08000000,36.31238682690298,Private Service Providing
2020-07-01,SMU09000000800000003,Connecticut,08000000,35.854103460920086,Private Service Providing
2020-08-01,SMU09000000800000003,Connecticut,08000000,36.133145005961666,Private Service Providing
2020-09-01,SMU09000000800000003,Connecticut,08000000,35.964443105102426,Private Service Providing
2020-10-01,SMU09000000800000003,Connecticut,08000000,36.2680262282619,Private Service Providing
2020-11-01,SMU09000000800000003,Connecticut,08000000,37.286902584268475,Private Service Providing
2020-12-01,SMU09000000800000003,Connecticut,08000000,36.66095470371021,Private Service Providing
2021-01-01,SMU09000000800000003,Connecticut,08000000,35.88487694597671,Private Service Providing
2021-02-01,SMU09000000800000003,Connecticut,08000000,35.712282580618144,Private Service Providing
2021-03-01,SMU09000000800000003,Connecticut,08000000,35.362359355922656,Private Service Providing
2021-04-01,SMU09000000800000003,Connecticut,08000000,35.30795912163679,Private Service Providing
2021-05-01,SMU09000000800000003,Connecticut,08000000,35.496391159864054,Private Service Providing
2021-06-01,SMU09000000800000003,Connecticut,08000000,34.56189429411444,Private Service Providing
2021-07-01,SMU09000000800000003,Connecticut,08000000,34.72526841830947,Private Service Providing
2021-08-01,SMU09000000800000003,Connecticut,08000000,34.94286666417171,Private Service Providing
2021-09-01,SMU09000000800000003,Connecticut,08000000,34.58119855967079,Private Service Providing
2021-10-01,SMU09000000800000003,Connecticut,08000000,34.77786603793951,Private Service Providing
2021-11-01,SMU09000000800000003,Connecticut,08000000,34.56574409223839,Private Service Providing
2021-12-01,SMU09000000800000003,Connecticut,08000000,34.51410402034595,Private Service Providing
2022-01-01,SMU09000000800000003,Connecticut,08000000,35.02684852280753,Private Service Providing
2022-02-01,SMU09000000800000003,Connecticut,08000000,34.2886211568283,Private Service Providing
2022-03-01,SMU09000000800000003,Connecticut,08000000,33.68170957039447,Private Service Providing
2019-01-01,SMU09000002000000003,Connecticut,20000000,36.23203337161632,Construction
2019-02-01,SMU09000002000000003,Connecticut,20000000,36.77888268926087,Construction
2019-03-01,SMU09000002000000003,Connecticut,20000000,36.69067350037965,Construction
2019-04-01,SMU09000002000000003,Connecticut,20000000,37.27438121979088,Construction
2019-05-01,SMU09000002000000003,Connecticut,20000000,37.05751068084066,Construction
2019-06-01,SMU09000002000000003,Connecticut,20000000,36.76124023500548,Construction
2019-07-01,SMU09000002000000003,Connecticut,20000000,37.31120340581815,Construction
2019-08-01,SMU09000002000000003,Connecticut,20000000,37.65919088280344,Construction
2019-09-01,SMU09000002000000003,Connecticut,20000000,38.277326894300096,Construction
2019-10-01,SMU09000002000000003,Connecticut,20000000,38.310746665234284,Construction
2019-11-01,SMU09000002000000003,Connecticut,20000000,38.7220717935506,Construction
2019-12-01,SMU09000002000000003,Connecticut,20000000,39.00389634617035,Construction
2020-01-01,SMU09000002000000003,Connecticut,20000000,38.89552102687753,Construction
2020-02-01,SMU09000002000000003,Connecticut,20000000,39.04758295968887,Construction
2020-03-01,SMU09000002000000003,Connecticut,20000000,39.67670662292757,Construction
2020-04-01,SMU09000002000000003,Connecticut,20000000,41.118189492664534,Construction
2020-05-01,SMU09000002000000003,Connecticut,20000000,40.32580066077734,Construction
2020-06-01,SMU09000002000000003,Connecticut,20000000,40.08425288577672,Construction
2020-07-01,SMU09000002000000003,Connecticut,20000000,40.520345739429665,Construction
2020-08-01,SMU09000002000000003,Connecticut,20000000,40.986364903096536,Construction
2020-09-01,SMU09000002000000003,Connecticut,20000000,40.78854584942594,Construction
2020-10-01,SMU09000002000000003,Connecticut,20000000,41.381081299868725,Construction
2020-11-01,SMU09000002000000003,Connecticut,20000000,40.80699478627984,Construction
2020-12-01,SMU09000002000000003,Connecticut,20000000,41.30445915245296,Construction
2021-01-01,SMU09000002000000003,Connecticut,20000000,40.05653431398301,Construction
2021-02-01,SMU09000002000000003,Connecticut,20000000,40.68664685102313,Construction
2021-03-01,SMU09000002000000003,Connecticut,20000000,39.66622507226565,Construction
2021-04-01,SMU09000002000000003,Connecticut,20000000,39.92212782347069,Construction
2021-05-01,SMU09000002000000003,Connecticut,20000000,39.26180094917025,Construction
2021-06-01,SMU09000002000000003,Connecticut,20000000,39.48434590570044,Construction
2021-07-01,SMU09000002000000003,Connecticut,20000000,38.77235586078152,Construction
2021-08-01,SMU09000002000000003,Connecticut,20000000,38.78584900332395,Construction
2021-09-01,SMU09000002000000003,Connecticut,20000000,39.0184246399177,Construction
2021-10-01,SMU09000002000000003,Connecticut,20000000,39.32494225424324,Construction
2021-11-01,SMU09000002000000003,Connecticut,20000000,38.166126895021684,Construction
2021-12-01,SMU09000002000000003,Connecticut,20000000,38.018389739443855,Construction
2022-01-01,SMU09000002000000003,Connecticut,20000000,38.297798370224285,Construction
2022-02-01,SMU09000002000000003,Connecticut,20000000,38.141619719011395,Construction
2022-03-01,SMU09000002000000003,Connecticut,20000000,38.060937237725554,Construction
2019-01-01,SMU09000003000000003,Connecticut,30000000,41.25462768586631,Manufacturing
2019-02-01,SMU09000003000000003,Connecticut,30000000,39.99257146793415,Manufacturing
2019-03-01,SMU09000003000000003,Connecticut,30000000,40.3185653903171,Manufacturing
2019-04-01,SMU09000003000000003,Connecticut,30000000,41.20150352687599,Manufacturing
2019-05-01,SMU09000003000000003,Connecticut,30000000,40.499830221384705,Manufacturing
2019-06-01,SMU09000003000000003,Connecticut,30000000,40.83478307185745,Manufacturing
2019-07-01,SMU09000003000000003,Connecticut,30000000,40.75531448943214,Manufacturing
2019-08-01,SMU09000003000000003,Connecticut,30000000,40.80938935969194,Manufacturing
2019-09-01,SMU09000003000000003,Connecticut,30000000,41.96843354645626,Manufacturing
2019-10-01,SMU09000003000000003,Connecticut,30000000,41.54004723281588,Manufacturing
2019-11-01,SMU09000003000000003,Connecticut,30000000,41.11191524611046,Manufacturing
2019-12-01,SMU09000003000000003,Connecticut,30000000,41.819744474940684,Manufacturing
2020-01-01,SMU09000003000000003,Connecticut,30000000,41.11095053542303,Manufacturing
2020-02-01,SMU09000003000000003,Connecticut,30000000,40.605129504524434,Manufacturing
2020-03-01,SMU09000003000000003,Connecticut,30000000,40.331617873925,Manufacturing
2020-04-01,SMU09000003000000003,Connecticut,30000000,40.8001240097925,Manufacturing
2020-05-01,SMU09000003000000003,Connecticut,30000000,39.54023311543752,Manufacturing
2020-06-01,SMU09000003000000003,Connecticut,30000000,39.26665186145438,Manufacturing
2020-07-01,SMU09000003000000003,Connecticut,30000000,38.90343853129495,Manufacturing
2020-08-01,SMU09000003000000003,Connecticut,30000000,38.88004575310959,Manufacturing
2020-09-01,SMU09000003000000003,Connecticut,30000000,37.976288644214925,Manufacturing
2020-10-01,SMU09000003000000003,Connecticut,30000000,38.33708029325535,Manufacturing
2020-11-01,SMU09000003000000003,Connecticut,30000000,38.81879456106971,Manufacturing
2020-12-01,SMU09000003000000003,Connecticut,30000000,39.28036746966766,Manufacturing
2021-01-01,SMU09000003000000003,Connecticut,30000000,38.374935995096756,Manufacturing
2021-02-01,SMU09000003000000003,Connecticut,30000000,37.6998795353156,Manufacturing
2021-03-01,SMU09000003000000003,Connecticut,30000000,37.118165270052636,Manufacturing
2021-04-01,SMU09000003000000003,Connecticut,30000000,37.22166964313472,Manufacturing
2021-05-01,SMU09000003000000003,Connecticut,30000000,37.20986415387418,Manufacturing
2021-06-01,SMU09000003000000003,Connecticut,30000000,37.06501330511242,Manufacturing
2021-07-01,SMU09000003000000003,Connecticut,30000000,36.85365896448001,Manufacturing
2021-08-01,SMU09000003000000003,Connecticut,30000000,37.17326240869331,Manufacturing
2021-09-01,SMU09000003000000003,Connecticut,30000000,37.35186085390947,Manufacturing
2021-10-01,SMU09000003000000003,Connecticut,30000000,37.51856951078011,Manufacturing
2021-11-01,SMU09000003000000003,Connecticut,30000000,37.97990019832599,Manufacturing
2021-12-01,SMU09000003000000003,Connecticut,30000000,38.153169959409155,Manufacturing
2022-01-01,SMU09000003000000003,Connecticut,30000000,37.58003508082249,Manufacturing
2022-02-01,SMU09000003000000003,Connecticut,30000000,36.7312382824563,Manufacturing
2022-03-01,SMU09000003000000003,Connecticut,30000000,36.18412538029794,Manufacturing
2019-01-01,SMU09000004000000003,Connecticut,40000000,30.336917105224902,"Trade, Transportation, and Utilities"
2019-02-01,SMU09000004000000003,Connecticut,40000000,30.228760074395538,"Trade, Transportation, and Utilities"
2019-03-01,SMU09000004000000003,Connecticut,40000000,29.880029829699538,"Trade, Transportation, and Utilities"
2019-04-01,SMU09000004000000003,Connecticut,40000000,30.307621872758535,"Trade, Transportation, and Utilities"
2019-05-01,SMU09000004000000003,Connecticut,40000000,30.22821435763914,"Trade, Transportation, and Utilities"
2019-06-01,SMU09000004000000003,Connecticut,40000000,30.844115680662263,"Trade, Transportation, and Utilities"
2019-07-01,SMU09000004000000003,Connecticut,40000000,30.511291779195673,"Trade, Transportation, and Utilities"
2019-08-01,SMU09000004000000003,Connecticut,40000000,30.565736969809755,"Trade, Transportation, and Utilities"
2019-09-01,SMU09000004000000003,Connecticut,40000000,31.203623996735136,"Trade, Transportation, and Utilities"
2019-10-01,SMU09000004000000003,Connecticut,40000000,30.91531772036311,"Trade, Transportation, and Utilities"
2019-11-01,SMU09000004000000003,Connecticut,40000000,31.112017297150295,"Trade, Transportation, and Utilities"
2019-12-01,SMU09000004000000003,Connecticut,40000000,31.018327043485723,"Trade, Transportation, and Utilities"
2020-01-01,SMU09000004000000003,Connecticut,40000000,31.736300546060566,"Trade, Transportation, and Utilities"
2020-02-01,SMU09000004000000003,Connecticut,40000000,32.20744848306833,"Trade, Transportation, and Utilities"
2020-03-01,SMU09000004000000003,Connecticut,40000000,32.090651298874015,"Trade, Transportation, and Utilities"
2020-04-01,SMU09000004000000003,Connecticut,40000000,33.60526343172156,"Trade, Transportation, and Utilities"
2020-05-01,SMU09000004000000003,Connecticut,40000000,33.07021152673596,"Trade, Transportation, and Utilities"
2020-06-01,SMU09000004000000003,Connecticut,40000000,31.973650724499077,"Trade, Transportation, and Utilities"
2020-07-01,SMU09000004000000003,Connecticut,40000000,32.05599928073787,"Trade, Transportation, and Utilities"
2020-08-01,SMU09000004000000003,Connecticut,40000000,32.0616518036673,"Trade, Transportation, and Utilities"
2020-09-01,SMU09000004000000003,Connecticut,40000000,31.324218716504248,"Trade, Transportation, and Utilities"
2020-10-01,SMU09000004000000003,Connecticut,40000000,31.382458776366413,"Trade, Transportation, and Utilities"
2020-11-01,SMU09000004000000003,Connecticut,40000000,31.49613362231769,"Trade, Transportation, and Utilities"
2020-12-01,SMU09000004000000003,Connecticut,40000000,30.772687990152978,"Trade, Transportation, and Utilities"
2021-01-01,SMU09000004000000003,Connecticut,40000000,31.573086384729883,"Trade, Transportation, and Utilities"
2021-02-01,SMU09000004000000003,Connecticut,40000000,30.856099750762723,"Trade, Transportation, and Utilities"
2021-03-01,SMU09000004000000003,Connecticut,40000000,30.61954216104717,"Trade, Transportation, and Utilities"
2021-04-01,SMU09000004000000003,Connecticut,40000000,31.09779597434135,"Trade, Transportation, and Utilities"
2021-05-01,SMU09000004000000003,Connecticut,40000000,31.466556525803206,"Trade, Transportation, and Utilities"
2021-06-01,SMU09000004000000003,Connecticut,40000000,30.362100472314474,"Trade, Transportation, and Utilities"
2021-07-01,SMU09000004000000003,Connecticut,40000000,30.468487325968393,"Trade, Transportation, and Utilities"
2021-08-01,SMU09000004000000003,Connecticut,40000000,30.576317248840695,"Trade, Transportation, and Utilities"
2021-09-01,SMU09000004000000003,Connecticut,40000000,30.185636574074078,"Trade, Transportation, and Utilities"
2021-10-01,SMU09000004000000003,Connecticut,40000000,30.054305128308915,"Trade, Transportation, and Utilities"
2021-11-01,SMU09000004000000003,Connecticut,40000000,29.454855860701198,"Trade, Transportation, and Utilities"
2021-12-01,SMU09000004000000003,Connecticut,40000000,29.38208795243629,"Trade, Transportation, and Utilities"
2022-01-01,SMU09000004000000003,Connecticut,40000000,29.428294865473546,"Trade, Transportation, and Utilities"
2022-02-01,SMU09000004000000003,Connecticut,40000000,29.730431876367668,"Trade, Transportation, and Utilities"
2022-03-01,SMU09000004000000003,Connecticut,40000000,28.7676914275598,"Trade, Transportation, and Utilities"
2019-01-01,SMU09000005500000003,Connecticut,55000000,54.51024965109179,Financial Activities
2019-02-01,SMU09000005500000003,Connecticut,55000000,53.70654198525867,Financial Activities
2019-03-01,SMU09000005500000003,Connecticut,55000000,52.96054449144883,Financial Activities
2019-04-01,SMU09000005500000003,Connecticut,55000000,53.03833827732744,Financial Activities
2019-05-01,SMU09000005500000003,Connecticut,55000000,52.177152135448885,Financial Activities
2019-06-01,SMU09000005500000003,Connecticut,55000000,53.61842156799449,Financial Activities
2019-07-01,SMU09000005500000003,Connecticut,55000000,52.048024869358755,Financial Activities
2019-08-01,SMU09000005500000003,Connecticut,55000000,53.05771350759409,Financial Activities
2019-09-01,SMU09000005500000003,Connecticut,55000000,55.82936539246361,Financial Activities
2019-10-01,SMU09000005500000003,Connecticut,55000000,53.90617432096113,Financial Activities
2019-11-01,SMU09000005500000003,Connecticut,55000000,55.90251320365837,Financial Activities
2019-12-01,SMU09000005500000003,Connecticut,55000000,56.712941218515034,Financial Activities
2020-01-01,SMU09000005500000003,Connecticut,55000000,54.79641163747253,Financial Activities
2020-02-01,SMU09000005500000003,Connecticut,55000000,55.99543207692063,Financial Activities
2020-03-01,SMU09000005500000003,Connecticut,55000000,55.6456259597482,Financial Activities
2020-04-01,SMU09000005500000003,Connecticut,55000000,55.37629734554901,Financial Activities
2020-05-01,SMU09000005500000003,Connecticut,55000000,54.367820533726594,Financial Activities
2020-06-01,SMU09000005500000003,Connecticut,55000000,53.809048747401114,Financial Activities
2020-07-01,SMU09000005500000003,Connecticut,55000000,53.65093447663102,Financial Activities
2020-08-01,SMU09000005500000003,Connecticut,55000000,54.221432139354725,Financial Activities
2020-09-01,SMU09000005500000003,Connecticut,55000000,54.016971087783915,Financial Activities
2020-10-01,SMU09000005500000003,Connecticut,55000000,55.127833176709935,Financial Activities
2020-11-01,SMU09000005500000003,Connecticut,55000000,58.49437165317642,Financial Activities
2020-12-01,SMU09000005500000003,Connecticut,55000000,55.40815681378582,Financial Activities
2021-01-01,SMU09000005500000003,Connecticut,55000000,53.94049992119779,Financial Activities
2021-02-01,SMU09000005500000003,Connecticut,55000000,54.18081860832048,Financial Activities
2021-03-01,SMU09000005500000003,Connecticut,55000000,54.03385639398778,Financial Activities
2021-04-01,SMU09000005500000003,Connecticut,55000000,53.08420352132867,Financial Activities
2021-05-01,SMU09000005500000003,Connecticut,55000000,54.79940482695341,Financial Activities
2021-06-01,SMU09000005500000003,Connecticut,55000000,54.3145405482659,Financial Activities
2021-07-01,SMU09000005500000003,Connecticut,55000000,53.283156431717615,Financial Activities
2021-08-01,SMU09000005500000003,Connecticut,55000000,53.508555185471224,Financial Activities
2021-09-01,SMU09000005500000003,Connecticut,55000000,51.77805362654322,Financial Activities
2021-10-01,SMU09000005500000003,Connecticut,55000000,52.39519101297931,Financial Activities
2021-11-01,SMU09000005500000003,Connecticut,55000000,51.91586466771992,Financial Activities
2021-12-01,SMU09000005500000003,Connecticut,55000000,52.86494935408351,Financial Activities
2022-01-01,SMU09000005500000003,Connecticut,55000000,54.70381641369386,Financial Activities
2022-02-01,SMU09000005500000003,Connecticut,55000000,52.5520387446829,Financial Activities
2022-03-01,SMU09000005500000003,Connecticut,55000000,52.14711655476291,Financial Activities
2019-01-01,SMU09000006000000003,Connecticut,60000000,42.42917646759515,Professional and Business Services
2019-02-01,SMU09000006000000003,Connecticut,60000000,41.253497967899705,Professional and Business Services
2019-03-01,SMU09000006000000003,Connecticut,60000000,41.16433159778719,Professional and Business Services
2019-04-01,SMU09000006000000003,Connecticut,60000000,40.4027667864519,Professional and Business Services
2019-05-01,SMU09000006000000003,Connecticut,60000000,39.725031610972856,Professional and Business Services
2019-06-01,SMU09000006000000003,Connecticut,60000000,39.6535660432852,Professional and Business Services
2019-07-01,SMU09000006000000003,Connecticut,60000000,39.44169519792552,Professional and Business Services
2019-08-01,SMU09000006000000003,Connecticut,60000000,39.09109928138913,Professional and Business Services
2019-09-01,SMU09000006000000003,Connecticut,60000000,39.709696639912934,Professional and Business Services
2019-10-01,SMU09000006000000003,Connecticut,60000000,39.69945612433081,Professional and Business Services
2019-11-01,SMU09000006000000003,Connecticut,60000000,40.252893175605074,Professional and Business Services
2019-12-01,SMU09000006000000003,Connecticut,60000000,40.697804986133754,Professional and Business Services
2020-01-01,SMU09000006000000003,Connecticut,60000000,39.23383784837956,Professional and Business Services
2020-02-01,SMU09000006000000003,Connecticut,60000000,38.99312329028902,Professional and Business Services
2020-03-01,SMU09000006000000003,Connecticut,60000000,39.45840287259509,Professional and Business Services
2020-04-01,SMU09000006000000003,Connecticut,60000000,41.502061627165276,Professional and Business Services
2020-05-01,SMU09000006000000003,Connecticut,60000000,39.62751839825306,Professional and Business Services
2020-06-01,SMU09000006000000003,Connecticut,60000000,38.459952184123,Professional and Business Services
2020-07-01,SMU09000006000000003,Connecticut,60000000,38.708107459171295,Professional and Business Services
2020-08-01,SMU09000006000000003,Connecticut,60000000,39.11890668764419,Professional and Business Services
2020-09-01,SMU09000006000000003,Connecticut,60000000,39.068742404700735,Professional and Business Services
2020-10-01,SMU09000006000000003,Connecticut,60000000,39.106205102755524,Professional and Business Services
2020-11-01,SMU09000006000000003,Connecticut,60000000,39.31856073789849,Professional and Business Services
2020-12-01,SMU09000006000000003,Connecticut,60000000,39.46437580446632,Professional and Business Services
2021-01-01,SMU09000006000000003,Connecticut,60000000,39.388206776989755,Professional and Business Services
2021-02-01,SMU09000006000000003,Connecticut,60000000,39.13954435655592,Professional and Business Services
2021-03-01,SMU09000006000000003,Connecticut,60000000,38.873971184182615,Professional and Business Services
2021-04-01,SMU09000006000000003,Connecticut,60000000,38.816428411049664,Professional and Business Services
2021-05-01,SMU09000006000000003,Connecticut,60000000,39.18776199263895,Professional and Business Services
2021-06-01,SMU09000006000000003,Connecticut,60000000,38.38464926906952,Professional and Business Services
2021-07-01,SMU09000006000000003,Connecticut,60000000,38.562662210912514,Professional and Business Services
2021-08-01,SMU09000006000000003,Connecticut,60000000,38.524065465234564,Professional and Business Services
2021-09-01,SMU09000006000000003,Connecticut,60000000,38.56011959876544,Professional and Business Services
2021-10-01,SMU09000006000000003,Connecticut,60000000,39.06540594052728,Professional and Business Services
2021-11-01,SMU09000006000000003,Connecticut,60000000,39.40763820632626,Professional and Business Services
2021-12-01,SMU09000006000000003,Connecticut,60000000,39.729061762080406,Professional and Business Services
2022-01-01,SMU09000006000000003,Connecticut,60000000,40.90225373462508,Professional and Business Services
2022-02-01,SMU09000006000000003,Connecticut,60000000,40.379833737892284,Professional and Business Services
2022-03-01,SMU09000006000000003,Connecticut,60000000,39.524043255612675,Professional and Business Services
2019-01-01,SMU09000006500000003,Connecticut,65000000,33.11108946587969,Education and Health Services
2019-02-01,SMU09000006500000003,Connecticut,65000000,32.76177171591927,Education and Health Services
2019-03-01,SMU09000006500000003,Connecticut,65000000,32.80682604765521,Education and Health Services
2019-04-01,SMU09000006500000003,Connecticut,65000000,32.9367969766545,Education and Health Services
2019-05-01,SMU09000006500000003,Connecticut,65000000,32.452993224678856,Education and Health Services
2019-06-01,SMU09000006500000003,Connecticut,65000000,32.48898799147782,Education and Health Services
2019-07-01,SMU09000006500000003,Connecticut,65000000,32.18919205069992,Education and Health Services
2019-08-01,SMU09000006500000003,Connecticut,65000000,32.19590960819961,Education and Health Services
2019-09-01,SMU09000006500000003,Connecticut,65000000,32.41562916609985,Education and Health Services
2019-10-01,SMU09000006500000003,Connecticut,65000000,32.6677367996992,Education and Health Services
2019-11-01,SMU09000006500000003,Connecticut,65000000,32.40055040290838,Education and Health Services
2019-12-01,SMU09000006500000003,Connecticut,65000000,32.53624517540098,Education and Health Services
2020-01-01,SMU09000006500000003,Connecticut,65000000,31.976396354868456,Education and Health Services
