statefips,date,state,category,pct
34,2021-10-04,New Jersey,spend_nondurables,17.8
34,2021-10-04,New Jersey,spend_grf,14.6
34,2021-10-04,New Jersey,spend_gen,29.4
34,2021-10-04,New Jersey,spend_hic,47.9
34,2021-10-04,New Jersey,spend_hcs,18.6
34,2021-10-04,New Jersey,spend_inperson,9.49
34,2021-10-04,New Jersey,spend_inpersonmisc,12.7
34,2021-10-04,New Jersey,spend_remoteservices,24.8
34,2021-10-04,New Jersey,spend_sgh,63.2
34,2021-10-04,New Jersey,spend_tws,-13.100000000000001
34,2021-10-04,New Jersey,spend_retail_w_grocery,24.2
34,2021-10-04,New Jersey,spend_retail_no_grocery,33.2
34,2021-10-04,New Jersey,spend_all_incmiddle,20.599999999999998
34,2021-10-04,New Jersey,spend_all_q1,22.1
34,2021-10-04,New Jersey,spend_all_q2,18.8
34,2021-10-04,New Jersey,spend_all_q3,21.3
34,2021-10-04,New Jersey,spend_all_q4,16.5
36,2021-10-04,New York,spend_all,15.5
36,2021-10-04,New York,spend_aap,10.8
36,2021-10-04,New York,spend_acf,7.6499999999999995
36,2021-10-04,New York,spend_aer,-1.22
36,2021-10-04,New York,spend_apg,16.6
36,2021-10-04,New York,spend_durables,18.2
36,2021-10-04,New York,spend_nondurables,14.399999999999999
36,2021-10-04,New York,spend_grf,14.399999999999999
36,2021-10-04,New York,spend_gen,21.7
36,2021-10-04,New York,spend_hic,29.299999999999997
36,2021-10-04,New York,spend_hcs,13.700000000000001
36,2021-10-04,New York,spend_inperson,2.82
36,2021-10-04,New York,spend_inpersonmisc,6.17
36,2021-10-04,New York,spend_remoteservices,20.3
36,2021-10-04,New York,spend_sgh,31.900000000000002
36,2021-10-04,New York,spend_tws,-17.7
36,2021-10-04,New York,spend_retail_w_grocery,18.4
36,2021-10-04,New York,spend_retail_no_grocery,21.7
36,2021-10-04,New York,spend_all_incmiddle,21.4
36,2021-10-04,New York,spend_all_q1,24.7
36,2021-10-04,New York,spend_all_q2,25.8
36,2021-10-04,New York,spend_all_q3,18.2
36,2021-10-04,New York,spend_all_q4,9.13
09,2021-10-05,Connecticut,spend_all,12.2
09,2021-10-05,Connecticut,spend_aap,6.8500000000000005
09,2021-10-05,Connecticut,spend_acf,7.23
09,2021-10-05,Connecticut,spend_aer,-12.1
09,2021-10-05,Connecticut,spend_apg,12.9
09,2021-10-05,Connecticut,spend_durables,18.4
09,2021-10-05,Connecticut,spend_nondurables,9.83
09,2021-10-05,Connecticut,spend_grf,20.4
09,2021-10-05,Connecticut,spend_gen,17.7
09,2021-10-05,Connecticut,spend_hic,42.199999999999996
09,2021-10-05,Connecticut,spend_hcs,4.51
09,2021-10-05,Connecticut,spend_inperson,-3.9
09,2021-10-05,Connecticut,spend_inpersonmisc,-7.870000000000001
09,2021-10-05,Connecticut,spend_remoteservices,20.8
09,2021-10-05,Connecticut,spend_sgh,18.5
09,2021-10-05,Connecticut,spend_tws,-30.599999999999998
09,2021-10-05,Connecticut,spend_retail_w_grocery,18.6
09,2021-10-05,Connecticut,spend_retail_no_grocery,17.4
09,2021-10-05,Connecticut,spend_all_incmiddle,19.5
09,2021-10-05,Connecticut,spend_all_q1,14.000000000000002
09,2021-10-05,Connecticut,spend_all_q2,17.5
09,2021-10-05,Connecticut,spend_all_q3,20.1
09,2021-10-05,Connecticut,spend_all_q4,8.95
34,2021-10-05,New Jersey,spend_all,19.3
34,2021-10-05,New Jersey,spend_aap,23.599999999999998
34,2021-10-05,New Jersey,spend_acf,12.6
34,2021-10-05,New Jersey,spend_aer,16.900000000000002
34,2021-10-05,New Jersey,spend_apg,27.1
34,2021-10-05,New Jersey,spend_durables,22.5
34,2021-10-05,New Jersey,spend_nondurables,18.7
34,2021-10-05,New Jersey,spend_grf,15.5
34,2021-10-05,New Jersey,spend_gen,30
34,2021-10-05,New Jersey,spend_hic,50.6
34,2021-10-05,New Jersey,spend_hcs,19
34,2021-10-05,New Jersey,spend_inperson,10.6
34,2021-10-05,New Jersey,spend_inpersonmisc,14.899999999999999
34,2021-10-05,New Jersey,spend_remoteservices,25.900000000000002
34,2021-10-05,New Jersey,spend_sgh,60.4
34,2021-10-05,New Jersey,spend_tws,-9.46
34,2021-10-05,New Jersey,spend_retail_w_grocery,24.8
34,2021-10-05,New Jersey,spend_retail_no_grocery,33.4
34,2021-10-05,New Jersey,spend_all_incmiddle,21.3
34,2021-10-05,New Jersey,spend_all_q1,21.9
34,2021-10-05,New Jersey,spend_all_q2,20.8
34,2021-10-05,New Jersey,spend_all_q3,21.5
34,2021-10-05,New Jersey,spend_all_q4,17.7
36,2021-10-05,New York,spend_all,16.6
36,2021-10-05,New York,spend_aap,9.54
36,2021-10-05,New York,spend_acf,7.539999999999999
36,2021-10-05,New York,spend_aer,-0.9939999999999999
36,2021-10-05,New York,spend_apg,17.299999999999997
36,2021-10-05,New York,spend_durables,19.5
36,2021-10-05,New York,spend_nondurables,15.299999999999999
36,2021-10-05,New York,spend_grf,15.7
36,2021-10-05,New York,spend_gen,24
36,2021-10-05,New York,spend_hic,27.400000000000002
36,2021-10-05,New York,spend_hcs,16.1
36,2021-10-05,New York,spend_inperson,3.42
36,2021-10-05,New York,spend_inpersonmisc,8.12
36,2021-10-05,New York,spend_remoteservices,22.6
36,2021-10-05,New York,spend_sgh,33.900000000000006
36,2021-10-05,New York,spend_tws,-16.8
36,2021-10-05,New York,spend_retail_w_grocery,19.2
36,2021-10-05,New York,spend_retail_no_grocery,22.1
36,2021-10-05,New York,spend_all_incmiddle,22.8
36,2021-10-05,New York,spend_all_q1,26
36,2021-10-05,New York,spend_all_q2,26.8
36,2021-10-05,New York,spend_all_q3,19.900000000000002
36,2021-10-05,New York,spend_all_q4,10
09,2021-10-06,Connecticut,spend_all,13
09,2021-10-06,Connecticut,spend_aap,7.62
09,2021-10-06,Connecticut,spend_acf,6.859999999999999
09,2021-10-06,Connecticut,spend_aer,-11.899999999999999
09,2021-10-06,Connecticut,spend_apg,12.8
09,2021-10-06,Connecticut,spend_durables,18.099999999999998
09,2021-10-06,Connecticut,spend_nondurables,10.8
09,2021-10-06,Connecticut,spend_grf,21.7
09,2021-10-06,Connecticut,spend_gen,16.900000000000002
09,2021-10-06,Connecticut,spend_hic,45.2
09,2021-10-06,Connecticut,spend_hcs,3.3300000000000005
09,2021-10-06,Connecticut,spend_inperson,-3.5900000000000003
09,2021-10-06,Connecticut,spend_inpersonmisc,-9.74
09,2021-10-06,Connecticut,spend_remoteservices,22.7
09,2021-10-06,Connecticut,spend_sgh,14.000000000000002
09,2021-10-06,Connecticut,spend_tws,-25.1
09,2021-10-06,Connecticut,spend_retail_w_grocery,18.8
09,2021-10-06,Connecticut,spend_retail_no_grocery,16.900000000000002
09,2021-10-06,Connecticut,spend_all_incmiddle,20.1
09,2021-10-06,Connecticut,spend_all_q1,14.6
09,2021-10-06,Connecticut,spend_all_q2,16.8
09,2021-10-06,Connecticut,spend_all_q3,21.099999999999998
09,2021-10-06,Connecticut,spend_all_q4,9.89
34,2021-10-06,New Jersey,spend_all,20.599999999999998
34,2021-10-06,New Jersey,spend_aap,23.599999999999998
34,2021-10-06,New Jersey,spend_acf,13.700000000000001
34,2021-10-06,New Jersey,spend_aer,19.3
34,2021-10-06,New Jersey,spend_apg,28.299999999999997
34,2021-10-06,New Jersey,spend_durables,23.599999999999998
34,2021-10-06,New Jersey,spend_nondurables,20.1
34,2021-10-06,New Jersey,spend_grf,16.8
34,2021-10-06,New Jersey,spend_gen,32.2
34,2021-10-06,New Jersey,spend_hic,50.3
34,2021-10-06,New Jersey,spend_hcs,20
34,2021-10-06,New Jersey,spend_inperson,12
34,2021-10-06,New Jersey,spend_inpersonmisc,16.2
34,2021-10-06,New Jersey,spend_remoteservices,28.199999999999996
34,2021-10-06,New Jersey,spend_sgh,62.1
34,2021-10-06,New Jersey,spend_tws,-8.21
34,2021-10-06,New Jersey,spend_retail_w_grocery,25.7
34,2021-10-06,New Jersey,spend_retail_no_grocery,34
34,2021-10-06,New Jersey,spend_all_incmiddle,22.900000000000002
34,2021-10-06,New Jersey,spend_all_q1,23.7
34,2021-10-06,New Jersey,spend_all_q2,22.6
34,2021-10-06,New Jersey,spend_all_q3,23
34,2021-10-06,New Jersey,spend_all_q4,18.9
36,2021-10-06,New York,spend_all,17.5
36,2021-10-06,New York,spend_aap,9.86
36,2021-10-06,New York,spend_acf,8.1
36,2021-10-06,New York,spend_aer,-0.868
36,2021-10-06,New York,spend_apg,17.5
36,2021-10-06,New York,spend_durables,20
36,2021-10-06,New York,spend_nondurables,15.8
36,2021-10-06,New York,spend_grf,16.8
36,2021-10-06,New York,spend_gen,24.099999999999998
36,2021-10-06,New York,spend_hic,25.900000000000002
36,2021-10-06,New York,spend_hcs,18.099999999999998
36,2021-10-06,New York,spend_inperson,5.06
36,2021-10-06,New York,spend_inpersonmisc,9.71
36,2021-10-06,New York,spend_remoteservices,22.8
36,2021-10-06,New York,spend_sgh,36.199999999999996
36,2021-10-06,New York,spend_tws,-12.2
36,2021-10-06,New York,spend_retail_w_grocery,19.900000000000002
36,2021-10-06,New York,spend_retail_no_grocery,22.400000000000002
36,2021-10-06,New York,spend_all_incmiddle,23
36,2021-10-06,New York,spend_all_q1,25.8
36,2021-10-06,New York,spend_all_q2,26.3
36,2021-10-06,New York,spend_all_q3,20.5
36,2021-10-06,New York,spend_all_q4,11.4
09,2021-10-07,Connecticut,spend_all,13.200000000000001
09,2021-10-07,Connecticut,spend_aap,5.43
09,2021-10-07,Connecticut,spend_acf,9.25
09,2021-10-07,Connecticut,spend_aer,-10.2
09,2021-10-07,Connecticut,spend_apg,10.100000000000001
09,2021-10-07,Connecticut,spend_durables,19.1
09,2021-10-07,Connecticut,spend_nondurables,9.13
09,2021-10-07,Connecticut,spend_grf,21
09,2021-10-07,Connecticut,spend_gen,14.000000000000002
09,2021-10-07,Connecticut,spend_hic,51.6
09,2021-10-07,Connecticut,spend_hcs,2.82
09,2021-10-07,Connecticut,spend_inperson,-2.3800000000000003
09,2021-10-07,Connecticut,spend_inpersonmisc,-7.9399999999999995
09,2021-10-07,Connecticut,spend_remoteservices,22.6
09,2021-10-07,Connecticut,spend_sgh,15.299999999999999
09,2021-10-07,Connecticut,spend_tws,-26.3
09,2021-10-07,Connecticut,spend_retail_w_grocery,17.599999999999998
09,2021-10-07,Connecticut,spend_retail_no_grocery,15.5
09,2021-10-07,Connecticut,spend_all_incmiddle,19.6
09,2021-10-07,Connecticut,spend_all_q1,18.7
09,2021-10-07,Connecticut,spend_all_q2,14.000000000000002
09,2021-10-07,Connecticut,spend_all_q3,21.3
09,2021-10-07,Connecticut,spend_all_q4,10.100000000000001
34,2021-10-07,New Jersey,spend_all,20.3
34,2021-10-07,New Jersey,spend_aap,25.3
34,2021-10-07,New Jersey,spend_acf,13.700000000000001
34,2021-10-07,New Jersey,spend_aer,20.200000000000003
34,2021-10-07,New Jersey,spend_apg,28.9
34,2021-10-07,New Jersey,spend_durables,23.7
34,2021-10-07,New Jersey,spend_nondurables,20.1
34,2021-10-07,New Jersey,spend_grf,16.1
34,2021-10-07,New Jersey,spend_gen,32
34,2021-10-07,New Jersey,spend_hic,50.2
34,2021-10-07,New Jersey,spend_hcs,14.299999999999999
34,2021-10-07,New Jersey,spend_inperson,11.200000000000001
34,2021-10-07,New Jersey,spend_inpersonmisc,15.1
34,2021-10-07,New Jersey,spend_remoteservices,28.299999999999997
34,2021-10-07,New Jersey,spend_sgh,64.60000000000001
34,2021-10-07,New Jersey,spend_tws,-8.25
34,2021-10-07,New Jersey,spend_retail_w_grocery,25.4
34,2021-10-07,New Jersey,spend_retail_no_grocery,34.2
34,2021-10-07,New Jersey,spend_all_incmiddle,22.2
34,2021-10-07,New Jersey,spend_all_q1,19.7
34,2021-10-07,New Jersey,spend_all_q2,20.8
34,2021-10-07,New Jersey,spend_all_q3,22.8
34,2021-10-07,New Jersey,spend_all_q4,18.9
36,2021-10-07,New York,spend_all,17.4
36,2021-10-07,New York,spend_aap,11.1
36,2021-10-07,New York,spend_acf,8.14
36,2021-10-07,New York,spend_aer,-1.8900000000000001
36,2021-10-07,New York,spend_apg,17.9
36,2021-10-07,New York,spend_durables,20.1
36,2021-10-07,New York,spend_nondurables,15.8
36,2021-10-07,New York,spend_grf,15.9
36,2021-10-07,New York,spend_gen,23.7
36,2021-10-07,New York,spend_hic,28.799999999999997
36,2021-10-07,New York,spend_hcs,14.899999999999999
36,2021-10-07,New York,spend_inperson,4.590000000000001
36,2021-10-07,New York,spend_inpersonmisc,9.139999999999999
36,2021-10-07,New York,spend_remoteservices,23.599999999999998
36,2021-10-07,New York,spend_sgh,36.4
36,2021-10-07,New York,spend_tws,-12.2
36,2021-10-07,New York,spend_retail_w_grocery,19.5
36,2021-10-07,New York,spend_retail_no_grocery,22.5
36,2021-10-07,New York,spend_all_incmiddle,21.6
36,2021-10-07,New York,spend_all_q1,25.5
36,2021-10-07,New York,spend_all_q2,24.6
36,2021-10-07,New York,spend_all_q3,19.400000000000002
36,2021-10-07,New York,spend_all_q4,12.1
09,2021-10-08,Connecticut,spend_all,12.9
09,2021-10-08,Connecticut,spend_aap,3.1399999999999997
09,2021-10-08,Connecticut,spend_acf,10.100000000000001
09,2021-10-08,Connecticut,spend_aer,-6.7299999999999995
09,2021-10-08,Connecticut,spend_apg,9.229999999999999
09,2021-10-08,Connecticut,spend_durables,18.2
09,2021-10-08,Connecticut,spend_nondurables,8.110000000000001
09,2021-10-08,Connecticut,spend_grf,19.8
09,2021-10-08,Connecticut,spend_gen,14.299999999999999
09,2021-10-08,Connecticut,spend_hic,44.2
09,2021-10-08,Connecticut,spend_hcs,2.63
09,2021-10-08,Connecticut,spend_inperson,-1.5599999999999998
09,2021-10-08,Connecticut,spend_inpersonmisc,-10.5
09,2021-10-08,Connecticut,spend_remoteservices,22.7
09,2021-10-08,Connecticut,spend_sgh,23.1
09,2021-10-08,Connecticut,spend_tws,-26
09,2021-10-08,Connecticut,spend_retail_w_grocery,16.900000000000002
09,2021-10-08,Connecticut,spend_retail_no_grocery,15.1
09,2021-10-08,Connecticut,spend_all_incmiddle,19.5
09,2021-10-08,Connecticut,spend_all_q1,14.6
09,2021-10-08,Connecticut,spend_all_q2,15.299999999999999
09,2021-10-08,Connecticut,spend_all_q3,20.8
09,2021-10-08,Connecticut,spend_all_q4,9.84
34,2021-10-08,New Jersey,spend_all,20.4
34,2021-10-08,New Jersey,spend_aap,24.6
34,2021-10-08,New Jersey,spend_acf,13.8
34,2021-10-08,New Jersey,spend_aer,33.300000000000004
34,2021-10-08,New Jersey,spend_apg,28.599999999999998
34,2021-10-08,New Jersey,spend_durables,22.7
34,2021-10-08,New Jersey,spend_nondurables,20.1
34,2021-10-08,New Jersey,spend_grf,15.8
34,2021-10-08,New Jersey,spend_gen,32.2
34,2021-10-08,New Jersey,spend_hic,51.1
34,2021-10-08,New Jersey,spend_hcs,14.299999999999999
34,2021-10-08,New Jersey,spend_inperson,12.7
34,2021-10-08,New Jersey,spend_inpersonmisc,14.299999999999999
34,2021-10-08,New Jersey,spend_remoteservices,28.199999999999996
34,2021-10-08,New Jersey,spend_sgh,57.699999999999996
34,2021-10-08,New Jersey,spend_tws,-6.619999999999999
34,2021-10-08,New Jersey,spend_retail_w_grocery,25
34,2021-10-08,New Jersey,spend_retail_no_grocery,33.6
34,2021-10-08,New Jersey,spend_all_incmiddle,21.7
34,2021-10-08,New Jersey,spend_all_q1,20.599999999999998
34,2021-10-08,New Jersey,spend_all_q2,19.7
34,2021-10-08,New Jersey,spend_all_q3,22.5
34,2021-10-08,New Jersey,spend_all_q4,19.400000000000002
36,2021-10-08,New York,spend_all,17.5
36,2021-10-08,New York,spend_aap,9.89
36,2021-10-08,New York,spend_acf,9.19
36,2021-10-08,New York,spend_aer,5.06
36,2021-10-08,New York,spend_apg,17
36,2021-10-08,New York,spend_durables,19
36,2021-10-08,New York,spend_nondurables,15.299999999999999
36,2021-10-08,New York,spend_grf,15.2
36,2021-10-08,New York,spend_gen,23.3
36,2021-10-08,New York,spend_hic,24.2
36,2021-10-08,New York,spend_hcs,15.6
36,2021-10-08,New York,spend_inperson,6.49
36,2021-10-08,New York,spend_inpersonmisc,11.899999999999999
36,2021-10-08,New York,spend_remoteservices,23.9
36,2021-10-08,New York,spend_sgh,48.199999999999996
36,2021-10-08,New York,spend_tws,-12
36,2021-10-08,New York,spend_retail_w_grocery,18.8
36,2021-10-08,New York,spend_retail_no_grocery,21.9
36,2021-10-08,New York,spend_all_incmiddle,21.5
36,2021-10-08,New York,spend_all_q1,24.099999999999998
36,2021-10-08,New York,spend_all_q2,24.5
36,2021-10-08,New York,spend_all_q3,19.2
36,2021-10-08,New York,spend_all_q4,12.7
09,2021-10-09,Connecticut,spend_all,14.7
09,2021-10-09,Connecticut,spend_aap,3.8600000000000003
09,2021-10-09,Connecticut,spend_acf,7.6899999999999995
09,2021-10-09,Connecticut,spend_aer,-1.78
09,2021-10-09,Connecticut,spend_apg,9.92
09,2021-10-09,Connecticut,spend_durables,18.7
09,2021-10-09,Connecticut,spend_nondurables,9.85
09,2021-10-09,Connecticut,spend_grf,20.599999999999998
09,2021-10-09,Connecticut,spend_gen,15.1
09,2021-10-09,Connecticut,spend_hic,52.5
09,2021-10-09,Connecticut,spend_hcs,7.24
09,2021-10-09,Connecticut,spend_inperson,0.182
09,2021-10-09,Connecticut,spend_inpersonmisc,-9.15
09,2021-10-09,Connecticut,spend_remoteservices,25.6
09,2021-10-09,Connecticut,spend_sgh,28.9
09,2021-10-09,Connecticut,spend_tws,-19.400000000000002
09,2021-10-09,Connecticut,spend_retail_w_grocery,17.8
09,2021-10-09,Connecticut,spend_retail_no_grocery,16
09,2021-10-09,Connecticut,spend_all_incmiddle,20.200000000000003
09,2021-10-09,Connecticut,spend_all_q1,15.5
09,2021-10-09,Connecticut,spend_all_q2,15.1
09,2021-10-09,Connecticut,spend_all_q3,21.8
09,2021-10-09,Connecticut,spend_all_q4,12.3
34,2021-10-09,New Jersey,spend_all,20.200000000000003
34,2021-10-09,New Jersey,spend_aap,21.7
34,2021-10-09,New Jersey,spend_acf,13.8
34,2021-10-09,New Jersey,spend_aer,36.4
34,2021-10-09,New Jersey,spend_apg,27.200000000000003
34,2021-10-09,New Jersey,spend_durables,21.4
34,2021-10-09,New Jersey,spend_nondurables,19.7
34,2021-10-09,New Jersey,spend_grf,15.7
34,2021-10-09,New Jersey,spend_gen,31.900000000000002
34,2021-10-09,New Jersey,spend_hic,48
34,2021-10-09,New Jersey,spend_hcs,18.099999999999998
34,2021-10-09,New Jersey,spend_inperson,13.100000000000001
34,2021-10-09,New Jersey,spend_inpersonmisc,10.4
34,2021-10-09,New Jersey,spend_remoteservices,28.799999999999997
34,2021-10-09,New Jersey,spend_sgh,60.099999999999994
34,2021-10-09,New Jersey,spend_tws,-5.34
34,2021-10-09,New Jersey,spend_retail_w_grocery,24.099999999999998
34,2021-10-09,New Jersey,spend_retail_no_grocery,31.900000000000002
34,2021-10-09,New Jersey,spend_all_incmiddle,22.5
34,2021-10-09,New Jersey,spend_all_q1,18.6
34,2021-10-09,New Jersey,spend_all_q2,21.3
34,2021-10-09,New Jersey,spend_all_q3,22.900000000000002
34,2021-10-09,New Jersey,spend_all_q4,18.7
36,2021-10-09,New York,spend_all,17.599999999999998
36,2021-10-09,New York,spend_aap,10.2
36,2021-10-09,New York,spend_acf,6.74
36,2021-10-09,New York,spend_aer,5.2299999999999995
36,2021-10-09,New York,spend_apg,17.9
36,2021-10-09,New York,spend_durables,20.4
36,2021-10-09,New York,spend_nondurables,15.8
36,2021-10-09,New York,spend_grf,16.2
36,2021-10-09,New York,spend_gen,24.8
36,2021-10-09,New York,spend_hic,21.8
36,2021-10-09,New York,spend_hcs,18.5
36,2021-10-09,New York,spend_inperson,6.370000000000001
36,2021-10-09,New York,spend_inpersonmisc,13.600000000000001
36,2021-10-09,New York,spend_remoteservices,23
36,2021-10-09,New York,spend_sgh,47.9
36,2021-10-09,New York,spend_tws,-9.87
36,2021-10-09,New York,spend_retail_w_grocery,19.6
36,2021-10-09,New York,spend_retail_no_grocery,22.5
36,2021-10-09,New York,spend_all_incmiddle,21.6
36,2021-10-09,New York,spend_all_q1,26.8
36,2021-10-09,New York,spend_all_q2,24.8
36,2021-10-09,New York,spend_all_q3,19.3
36,2021-10-09,New York,spend_all_q4,12.5
09,2021-10-10,Connecticut,spend_all,13.700000000000001
09,2021-10-10,Connecticut,spend_aap,5.5
09,2021-10-10,Connecticut,spend_acf,6.5600000000000005
09,2021-10-10,Connecticut,spend_aer,-2.03
09,2021-10-10,Connecticut,spend_apg,9.2
09,2021-10-10,Connecticut,spend_durables,16.2
09,2021-10-10,Connecticut,spend_nondurables,7.1499999999999995
09,2021-10-10,Connecticut,spend_grf,18.9
09,2021-10-10,Connecticut,spend_gen,12.7
09,2021-10-10,Connecticut,spend_hic,40.400000000000006
09,2021-10-10,Connecticut,spend_hcs,8.3
09,2021-10-10,Connecticut,spend_inperson,0.28200000000000003
09,2021-10-10,Connecticut,spend_inpersonmisc,-8.260000000000002
09,2021-10-10,Connecticut,spend_remoteservices,26.8
09,2021-10-10,Connecticut,spend_sgh,25.4
09,2021-10-10,Connecticut,spend_tws,-18.9
09,2021-10-10,Connecticut,spend_retail_w_grocery,15.1
09,2021-10-10,Connecticut,spend_retail_no_grocery,12.7
09,2021-10-10,Connecticut,spend_all_incmiddle,19.8
09,2021-10-10,Connecticut,spend_all_q1,13.4
09,2021-10-10,Connecticut,spend_all_q2,14.7
09,2021-10-10,Connecticut,spend_all_q3,21.4
09,2021-10-10,Connecticut,spend_all_q4,10.9
34,2021-10-10,New Jersey,spend_all,19.3
34,2021-10-10,New Jersey,spend_aap,20.9
34,2021-10-10,New Jersey,spend_acf,11.899999999999999
34,2021-10-10,New Jersey,spend_aer,34.300000000000004
34,2021-10-10,New Jersey,spend_apg,26.900000000000002
34,2021-10-10,New Jersey,spend_durables,19.6
34,2021-10-10,New Jersey,spend_nondurables,18.6
34,2021-10-10,New Jersey,spend_grf,14.899999999999999
34,2021-10-10,New Jersey,spend_gen,32
34,2021-10-10,New Jersey,spend_hic,42.5
34,2021-10-10,New Jersey,spend_hcs,17.7
34,2021-10-10,New Jersey,spend_inperson,13
34,2021-10-10,New Jersey,spend_inpersonmisc,9.950000000000001
34,2021-10-10,New Jersey,spend_remoteservices,29.799999999999997
34,2021-10-10,New Jersey,spend_sgh,55.00000000000001
34,2021-10-10,New Jersey,spend_tws,-0.865
34,2021-10-10,New Jersey,spend_retail_w_grocery,23.1
34,2021-10-10,New Jersey,spend_retail_no_grocery,30.599999999999998
34,2021-10-10,New Jersey,spend_all_incmiddle,21.6
34,2021-10-10,New Jersey,spend_all_q1,17.7
34,2021-10-10,New Jersey,spend_all_q2,21.2
34,2021-10-10,New Jersey,spend_all_q3,21.8
34,2021-10-10,New Jersey,spend_all_q4,17.9
36,2021-10-10,New York,spend_all,16.900000000000002
36,2021-10-10,New York,spend_aap,8.959999999999999
36,2021-10-10,New York,spend_acf,4.96
36,2021-10-10,New York,spend_aer,7.35
36,2021-10-10,New York,spend_apg,16.7
36,2021-10-10,New York,spend_durables,18.8
36,2021-10-10,New York,spend_nondurables,14.299999999999999
36,2021-10-10,New York,spend_grf,15.5
36,2021-10-10,New York,spend_gen,23.7
36,2021-10-10,New York,spend_hic,18
36,2021-10-10,New York,spend_hcs,17.599999999999998
36,2021-10-10,New York,spend_inperson,5.53
36,2021-10-10,New York,spend_inpersonmisc,12.2
36,2021-10-10,New York,spend_remoteservices,25.1
36,2021-10-10,New York,spend_sgh,48.6
36,2021-10-10,New York,spend_tws,-9.48
36,2021-10-10,New York,spend_retail_w_grocery,18.6
36,2021-10-10,New York,spend_retail_no_grocery,21.2
36,2021-10-10,New York,spend_all_incmiddle,20.599999999999998
36,2021-10-10,New York,spend_all_q1,25.1
36,2021-10-10,New York,spend_all_q2,22.8
36,2021-10-10,New York,spend_all_q3,18.9
36,2021-10-10,New York,spend_all_q4,12.1
09,2021-10-11,Connecticut,spend_all,15.5
09,2021-10-11,Connecticut,spend_aap,6.15
09,2021-10-11,Connecticut,spend_acf,5.41
09,2021-10-11,Connecticut,spend_aer,-12.6
09,2021-10-11,Connecticut,spend_apg,10.6
09,2021-10-11,Connecticut,spend_durables,16
09,2021-10-11,Connecticut,spend_nondurables,9.99
09,2021-10-11,Connecticut,spend_grf,20.9
09,2021-10-11,Connecticut,spend_gen,14.799999999999999
09,2021-10-11,Connecticut,spend_hic,35.9
09,2021-10-11,Connecticut,spend_hcs,9.43
09,2021-10-11,Connecticut,spend_inperson,1.0699999999999998
09,2021-10-11,Connecticut,spend_inpersonmisc,-2.76
09,2021-10-11,Connecticut,spend_remoteservices,28.799999999999997
09,2021-10-11,Connecticut,spend_sgh,27.900000000000002
09,2021-10-11,Connecticut,spend_tws,-13
09,2021-10-11,Connecticut,spend_retail_w_grocery,15.8
09,2021-10-11,Connecticut,spend_retail_no_grocery,12.6
09,2021-10-11,Connecticut,spend_all_incmiddle,22.400000000000002
09,2021-10-11,Connecticut,spend_all_q1,11.1
09,2021-10-11,Connecticut,spend_all_q2,22.1
09,2021-10-11,Connecticut,spend_all_q3,22.5
09,2021-10-11,Connecticut,spend_all_q4,12.6
34,2021-10-11,New Jersey,spend_all,19.1
34,2021-10-11,New Jersey,spend_aap,17.2
34,2021-10-11,New Jersey,spend_acf,7.049999999999999
34,2021-10-11,New Jersey,spend_aer,27.6
34,2021-10-11,New Jersey,spend_apg,25.900000000000002
34,2021-10-11,New Jersey,spend_durables,19
34,2021-10-11,New Jersey,spend_nondurables,17.7
34,2021-10-11,New Jersey,spend_grf,14.6
34,2021-10-11,New Jersey,spend_gen,33.4
34,2021-10-11,New Jersey,spend_hic,40.1
34,2021-10-11,New Jersey,spend_hcs,17.599999999999998
34,2021-10-11,New Jersey,spend_inperson,11.200000000000001
34,2021-10-11,New Jersey,spend_inpersonmisc,12.2
34,2021-10-11,New Jersey,spend_remoteservices,33.800000000000004
34,2021-10-11,New Jersey,spend_sgh,52.7
34,2021-10-11,New Jersey,spend_tws,2.56
34,2021-10-11,New Jersey,spend_retail_w_grocery,22.3
34,2021-10-11,New Jersey,spend_retail_no_grocery,29.2
34,2021-10-11,New Jersey,spend_all_incmiddle,22.400000000000002
34,2021-10-11,New Jersey,spend_all_q1,18.5
34,2021-10-11,New Jersey,spend_all_q2,23.7
34,2021-10-11,New Jersey,spend_all_q3,21.9
34,2021-10-11,New Jersey,spend_all_q4,17.1
36,2021-10-11,New York,spend_all,14.399999999999999
36,2021-10-11,New York,spend_aap,3.34
36,2021-10-11,New York,spend_acf,0.753
36,2021-10-11,New York,spend_aer,4.3999999999999995
36,2021-10-11,New York,spend_apg,12.3
36,2021-10-11,New York,spend_durables,17.1
36,2021-10-11,New York,spend_nondurables,11.700000000000001
36,2021-10-11,New York,spend_grf,14.499999999999998
36,2021-10-11,New York,spend_gen,20.8
36,2021-10-11,New York,spend_hic,16.2
36,2021-10-11,New York,spend_hcs,21.2
36,2021-10-11,New York,spend_inperson,2.41
36,2021-10-11,New York,spend_inpersonmisc,10.9
36,2021-10-11,New York,spend_remoteservices,24.2
36,2021-10-11,New York,spend_sgh,54.1
36,2021-10-11,New York,spend_tws,-14.399999999999999
36,2021-10-11,New York,spend_retail_w_grocery,16.5
36,2021-10-11,New York,spend_retail_no_grocery,18.099999999999998
36,2021-10-11,New York,spend_all_incmiddle,17.9
36,2021-10-11,New York,spend_all_q1,22.400000000000002
36,2021-10-11,New York,spend_all_q2,18.4
36,2021-10-11,New York,spend_all_q3,17.5
36,2021-10-11,New York,spend_all_q4,9.89
